,stock_code,date,open,close,low,high,adjust,volume,Current_Assets,Short_term_financial_investments,Cash_and_cash_equivalents,Short_term_receivables,Inventories,other_short_term_assets,Non_current_assets,long_term_receivable,Fixed_assets,Long_term_assets_in_progress,Liabilities,Current_liabilities,Short_term_borrowing,Long_term_liabilities,Owners_equity,Other_fund,Tỷ lệ ghi sổ FVTPL và AFS trên VCSH ,Tỷ lệ cho vay trên vốn chủ ,Tăng trưởng LN ròng 4 quý liền kề so với cùng kỳ năm trước,Tăng trưởng Doanh thu thuần 4 quý liền kề so với cùng kỳ năm trước,ROAE ,ROAA ,Tỷ lệ nợ vay trên vốn chủ ,Tăng trưởng Vốn chủ sở hữu so với đầu năm,sma,smma,ema,wma,rsi,macd,atr,bandwidth,hull,ichimoku_cline,ichimoku_bline,ichimoku_lsa,ichimoku_lsb,ichimoku_lgp,lsma,mom_osc,ao,momemtum,coppock,changes
44,VND,2016-12-02,11.6,11.8,11.6,11.8,1.31,850577,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.728571428571428,10.945870722798901,11.773754884812593,11.66952380952381,11.551428571428568,-0.3411693925519437,0.27970534697281624,0.029835441446810818,11.539238095238094,0.0,0.0,0.0,0.0,0.0,11.551428571428568,-10.476190476190476,-0.7457142857142873,0.20000000000000107,-0.07749342451269098,0.01724137931034492
45,VND,2016-12-05,11.6,11.7,11.5,11.7,1.3,244000,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.707142857142857,10.925294948371507,11.763920900170914,11.665714285714285,11.582857142857145,-0.31873819074133003,0.2740121079033293,0.026983946781569196,11.575476190476191,0.0,0.0,0.0,0.0,0.0,11.582857142857145,-32.76190476190477,-0.6971428571428593,0.0,-0.06447348272279259,-0.00847457627118656
46,VND,2016-12-06,11.7,11.6,11.5,11.7,1.29,255500,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.678571428571429,10.898193217973462,11.742064780148127,11.65142857142857,11.59714285714286,-0.305508751251633,0.26872552876737715,0.023497703623606897,11.603904761904762,0.0,0.0,0.0,0.0,0.0,11.59714285714286,-55.30085959885387,-0.6300000000000043,-0.3000000000000007,-0.054572353939652554,-0.008547008547008517
47,VND,2016-12-07,11.5,11.8,11.5,11.8,1.31,210350,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.671428571428573,10.892986198716182,11.749789476128376,11.667619047619047,11.660000000000004,-0.275707808617236,0.2709594195697074,0.02189540247245822,11.65457142857143,0.0,0.0,0.0,0.0,0.0,11.660000000000004,-32.76026743075453,-0.552857142857146,0.0,-0.04946194168356086,0.01724137931034492
48,VND,2016-12-08,11.7,12.0,11.7,12.0,1.33,851365,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.692857142857141,10.9147867000917,11.78315087931126,11.711428571428572,11.748571428571429,-0.23326310645504833,0.27303374674329983,0.026232022667787444,11.739,0.0,0.0,0.0,0.0,0.0,11.748571428571429,-10.095238095238097,-0.45571428571428996,0.3000000000000007,-0.039206067681118346,0.01694915254237282
49,VND,2016-12-09,11.9,12.0,11.8,12.0,1.33,238485,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.721428571428573,10.941800949993452,11.812064095403091,11.752380952380953,11.814285714285711,-0.19735044115470046,0.2678170505473498,0.02896980944303405,11.834809523809522,0.0,0.0,0.0,0.0,0.0,11.814285714285711,-10.521327014218011,-0.37142857142857366,0.5,-0.02007970761594351,0.0
50,VND,2016-12-12,12.0,11.9,11.8,12.1,1.32,222970,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.735714285714286,10.954157075000468,11.82378888268268,11.776190476190475,11.85714285714285,-0.17494193767260846,0.27011583265111044,0.029941263241019676,11.911904761904761,0.0,0.0,0.0,0.0,0.0,11.85714285714285,-10.94339622641509,-0.2657142857142869,0.5,-0.0031079708319500625,-0.008333333333333304
51,VND,2016-12-13,11.8,12.0,11.8,12.0,1.33,215400,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.742857142857144,10.960417351785681,11.847283698324988,11.81142857142857,11.948571428571432,-0.1474145695578919,0.2651075588903168,0.031348172084489374,11.974523809523813,0.0,0.0,0.0,0.0,0.0,11.948571428571432,-10.52631578947368,-0.17285714285714704,0.40000000000000036,0.008443496566759905,0.008403361344537785
52,VND,2016-12-14,12.0,12.0,11.9,12.1,1.33,733900,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.757142857142856,10.97425590344388,11.867645871881656,11.845714285714285,12.02285714285714,-0.12416760514256708,0.2604570189695798,0.033231577961548846,12.02066666666667,0.0,0.0,0.0,0.0,0.0,12.02285714285714,-10.861423220973778,-0.07000000000000206,0.40000000000000036,0.024174332800231773,0.0
53,VND,2016-12-15,12.0,12.2,11.9,12.2,1.35,561777,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.792857142857143,11.008981721182579,11.911959755630768,11.904761904761905,12.128571428571423,-0.08858474008620121,0.2632815176146097,0.0381731102521834,12.08161904761905,0.0,0.0,0.0,0.0,0.0,12.128571428571423,-10.447761194029848,-0.005714285714288891,0.3999999999999986,0.03481927859257996,0.016666666666666607
54,VND,2016-12-16,12.2,12.6,12.1,12.7,1.4,470709,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.87142857142857,11.085072734201244,12.003698454879999,12.012380952380951,12.294285714285712,-0.027788082391484892,0.28733283778499474,0.04908803382520123,12.201190476190476,0.0,0.0,0.0,0.0,0.0,12.294285714285712,12.118408880666053,0.10857142857142854,0.9000000000000004,0.052553674516245735,0.03278688524590167
55,VND,2016-12-19,12.7,13.0,12.6,13.2,1.44,1592100,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,11.985714285714284,11.193923376128481,12.136538660895999,12.162857142857142,12.517142857142852,0.05207013184103104,0.30966620651463794,0.06396380388557195,12.402761904761906,0.0,0.0,0.0,0.0,0.0,12.517142857142852,34.42922374429223,0.29571428571428626,1.4000000000000004,0.07817031641523248,0.03174603174603177
56,VND,2016-12-20,12.9,12.8,12.8,13.1,1.42,771225,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.071428571428571,11.271862615990823,12.225000172776532,12.27142857142857,12.671428571428573,0.09808930103355884,0.30897576319216374,0.06957130630390104,12.609619047619047,0.0,0.0,0.0,0.0,0.0,12.671428571428573,11.855203619909503,0.49571428571428555,1.0,0.11117296842347524,-0.01538461538461533
57,VND,2016-12-21,12.7,12.8,12.7,13.1,1.42,414550,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.15714285714286,11.352009813143516,12.301666816406328,12.368571428571428,12.79142857142857,0.13302637887917435,0.31547749439272355,0.07190156775924009,12.790190476190478,0.0,0.0,0.0,0.0,0.0,12.79142857142857,-10.512129380053912,0.6600000000000019,0.8000000000000007,0.13513521639131398,0.0
58,VND,2016-12-22,12.7,12.9,12.7,12.9,1.43,829150,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.23571428571429,11.424856441918323,12.381444574218818,12.46761904761905,12.931428571428567,0.16685997116415408,0.3072291019361005,0.07581836821975109,12.934666666666665,0.0,0.0,0.0,0.0,0.0,12.931428571428567,11.764705882352938,0.7928571428571463,0.9000000000000004,0.14792102968080995,0.007812499999999972
59,VND,2016-12-23,12.9,12.8,12.7,12.9,1.42,578719,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.314285714285717,11.498224539862978,12.437251964322977,12.542857142857144,12.999999999999996,0.1834890252772965,0.29956988036923626,0.0746436563440624,13.015999999999998,0.0,0.0,0.0,0.0,0.0,12.999999999999996,10.875331564986729,0.8542857142857159,0.9000000000000004,0.15909553193726006,-0.007751937984496096
60,VND,2016-12-26,12.7,12.9,12.7,12.9,1.43,164819,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.407142857142858,11.585841104295502,12.498951702413247,12.620952380952383,13.048571428571432,0.20240365143115646,0.29245774605714797,0.07038688182189023,13.05838095238095,0.0,0.0,0.0,0.0,0.0,13.048571428571432,11.578947368421042,0.8114285714285732,0.9000000000000004,0.16662232888907916,0.007812499999999972
61,VND,2016-12-27,12.9,13.0,12.8,13.0,1.44,844400,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.492857142857144,11.665297063978894,12.56575814209148,12.7,13.114285714285716,0.22289341663510776,0.28585362133878023,0.06831458905085816,13.077666666666666,0.0,0.0,0.0,0.0,0.0,13.114285714285716,33.217391304347814,0.7842857142857174,1.0,0.17328652961817542,0.007751937984496096
62,VND,2016-12-28,13.0,13.0,12.9,13.1,1.44,297450,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.564285714285715,11.731050209715793,12.623657056479283,12.767619047619046,13.174285714285713,0.23640655556543777,0.2797212198145816,0.06716061137292717,13.078761904761905,0.0,0.0,0.0,0.0,0.0,13.174285714285713,11.226252158894646,0.7742857142857211,0.8000000000000007,0.17543538123180993,0.0
63,VND,2016-12-29,13.0,13.1,12.9,13.2,1.45,1208776,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.64285714285714,11.804924985020298,12.687169448948712,12.839047619047617,13.23142857142858,0.25227688885198774,0.28116970411354,0.06514592228429186,13.092,0.0,0.0,0.0,0.0,0.0,13.23142857142858,11.607910576096291,0.8014285714285752,0.5,0.1758190340240458,0.007692307692307665
64,VND,2016-12-30,13.1,13.1,13.0,13.1,1.45,697458,5050634316270.0,4951687424148.0,256958791274.0,73411897303.0,0.0,98946892122.0,122074255646.0,0.0,64172261590.0,2500000000.0,5172708571916.0,3225006700723.0,0.0,94300000000.0,1947701871193.0,0.0,,,,,,,,,12.728571428571428,11.885362501069977,12.742213522422217,12.9,13.242857142857149,0.26183596035738255,0.2682290109625728,0.058318209009053115,13.111190476190476,0.0,0.0,0.0,0.0,0.0,13.242857142857149,-10.824742268041238,0.8257142857142874,0.09999999999999964,0.17570993645820357,0.0
65,VND,2017-01-03,13.1,13.3,13.1,13.3,1.48,264452,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,12.821428571428571,11.97247410706643,12.816585052765921,12.976190476190476,13.285714285714285,0.28229579176067077,0.26335551017953196,0.05279268073752495,13.15995238095238,0.0,0.0,0.0,0.0,0.0,13.285714285714285,11.548331907613345,0.8728571428571463,0.5,0.16660750542555103,0.015267175572519165
66,VND,2017-01-04,13.3,13.3,13.2,13.4,1.48,177734,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,12.914285714285715,12.059108992352398,12.881040379063798,13.04,13.291428571428572,0.29510852813919364,0.25883011659527977,0.042151678945260215,13.223666666666666,0.0,0.0,0.0,0.0,0.0,13.291428571428572,11.073253833049403,0.9171428571428581,0.5,0.15827454825336254,0.0
67,VND,2017-01-05,13.3,13.3,13.2,13.4,1.48,265883,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,12.992857142857146,12.131492214831974,12.936901661855291,13.09142857142857,13.28857142857143,0.30178393666209047,0.25462796540990273,0.03158088315853792,13.284761904761904,0.0,0.0,0.0,0.0,0.0,13.28857142857143,-11.205432937181667,0.9428571428571413,0.40000000000000036,0.1513698145363195,0.0
68,VND,2017-01-06,13.3,13.3,13.3,13.5,1.48,318419,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.042857142857146,12.176321984654862,12.98531477360792,13.132380952380952,13.311428571428571,0.30357482440325434,0.2507259678806239,0.028812588034974523,13.334714285714288,0.0,0.0,0.0,0.0,0.0,13.311428571428571,-11.580726965342352,0.9700000000000006,0.5,0.13958483224820684,0.0
69,VND,2017-01-09,13.3,13.3,13.3,13.5,1.48,395786,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.064285714285717,12.194548429667512,13.027272803793531,13.166666666666666,13.371428571428567,0.3015183994209387,0.24710268446057929,0.03040227178667655,13.367047619047622,0.0,0.0,0.0,0.0,0.0,13.371428571428567,-33.61415332771693,0.9957142857142838,0.40000000000000036,0.12179148022303403,0.0
70,VND,2017-01-10,13.3,13.2,13.2,13.4,1.46,348112,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.092857142857143,12.221817969309464,13.050303096621061,13.184761904761904,13.368571428571439,0.28849392515364336,0.24373820699910942,0.028557015446377218,13.366904761904763,0.0,0.0,0.0,0.0,0.0,13.368571428571439,-55.59293523969722,0.968571428571428,0.1999999999999993,0.11061417687786333,-0.007518796992481309
71,VND,2017-01-11,13.3,13.0,12.8,13.3,1.44,591713,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.107142857142858,12.234155859335038,13.043596017071586,13.172380952380955,13.30285714285714,0.2590474689595652,0.2620426207848873,0.026089829326617606,13.314761904761907,0.0,0.0,0.0,0.0,0.0,13.30285714285714,-55.59293523969722,0.8814285714285717,0.0,0.09681502047930392,-0.015151515151515098
72,VND,2017-01-12,12.8,13.2,12.8,13.2,1.46,597718,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.128571428571428,12.25470315290464,13.064449881462041,13.184761904761904,13.297142857142852,0.24897919166837035,0.27189671930025244,0.024717772995866156,13.26004761904762,0.0,0.0,0.0,0.0,0.0,13.297142857142852,-55.46218487394958,0.7871428571428574,0.09999999999999964,0.07674694369501758,0.01538461538461533
73,VND,2017-01-13,13.1,13.2,13.0,13.3,1.46,516150,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.157142857142855,12.281806917649666,13.082523230600435,13.194285714285714,13.268571428571429,0.23825357052377782,0.2739040964930916,0.020486386823141453,13.213190476190478,0.0,0.0,0.0,0.0,0.0,13.268571428571429,-55.499580184718724,0.7000000000000011,0.09999999999999964,0.066637803323156,0.0
74,VND,2017-01-16,13.3,13.2,13.0,13.3,1.46,52013,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.178571428571425,12.301299505882161,13.09818679985371,13.200000000000001,13.242857142857146,0.2271351656894236,0.27576808960072796,0.01737801576355715,13.18252380952381,0.0,0.0,0.0,0.0,0.0,13.242857142857146,-77.81512605042018,0.6100000000000012,-0.10000000000000142,0.055848297766446724,0.0
75,VND,2017-01-17,12.8,13.1,12.7,13.1,1.45,56277,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.185714285714282,12.307050035294127,13.098428559873216,13.18952380952381,13.197142857142868,0.2078585218369895,0.2846417974863903,0.016069769202807595,13.154714285714284,0.0,0.0,0.0,0.0,0.0,13.197142857142868,-77.77777777777779,0.49285714285714377,-0.20000000000000107,0.04624078203717846,-0.007575757575757549
76,VND,2017-01-18,13.0,12.0,12.0,13.1,1.33,322710,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.114285714285712,12.235210711764703,12.951971418556788,13.031428571428572,12.865714285714288,0.10263769235901954,0.34288166909450524,0.04920082697444979,12.966857142857142,0.0,0.0,0.0,0.0,0.0,12.865714285714288,-77.53191489361701,0.3628571428571412,-1.3000000000000007,0.0330822864632381,-0.08396946564885494
77,VND,2017-01-19,12.6,12.8,12.5,12.9,1.42,341298,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.092857142857142,12.218913520588234,12.931708562749217,12.98952380952381,12.782857142857145,0.08284772405167296,0.38267583558775486,0.05081562912032755,12.809,0.0,0.0,0.0,0.0,0.0,12.782857142857145,-55.55555555555556,0.2685714285714287,-0.5,-0.009256752017641291,0.06666666666666672
78,VND,2017-01-20,12.9,12.6,12.6,12.9,1.4,254600,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,13.057142857142859,12.184363319957983,12.887480754382654,12.923809523809524,12.657142857142858,0.05044421356527273,0.3767704187600581,0.05452925949399186,12.664809523809524,0.0,0.0,0.0,0.0,0.0,12.657142857142858,-55.28804815133276,0.1557142857142857,-0.7000000000000011,-0.02390249880258248,-0.015625000000000083
79,VND,2017-01-23,12.6,12.3,12.3,12.6,1.36,172723,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,12.98571428571429,12.115402620003005,12.809149987131633,12.822857142857144,12.497142857142858,0.0005503610352963761,0.37128681742005387,0.06129103752336238,12.50838095238095,0.0,0.0,0.0,0.0,0.0,12.497142857142858,-54.93934142114384,-0.005714285714287115,-0.8999999999999986,-0.04386772362131974,-0.023809523809523725
80,VND,2017-01-24,12.4,12.4,12.3,12.5,1.38,123600,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,12.921428571428574,12.056042669999787,12.754596655514082,12.744761904761905,12.39142857142857,-0.03056932810967261,0.3590520447471928,0.06413335549927317,12.390809523809523,0.0,0.0,0.0,0.0,0.0,12.39142857142857,-33.10104529616725,-0.12857142857142634,-0.5999999999999996,-0.06913803910622476,0.00813008130081298
81,VND,2017-01-25,12.4,12.3,12.2,13.0,1.36,175410,6333967615670.0,6318971438533.0,196776064766.0,58472293999.0,0.0,14996177137.0,135006060408.0,0.0,60836050444.0,2500000000.0,6468973676078.0,4331922915294.0,0.0,89300000000.0,2137050760784.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,12.850000000000003,11.988854095000018,12.693983768112204,12.661904761904761,12.285714285714283,-0.06257969050975198,0.3905483272652505,0.06675003024915198,12.283428571428573,0.0,0.0,0.0,0.0,0.0,12.285714285714283,-55.75065847234415,-0.14714285714285502,-0.8999999999999986,-0.0862354818100034,-0.008064516129032228
